comment_id,status_id,parent_id,comment_message,comment_author,comment_published,comment_likes
10156316962108463_10156317408818463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:24,0
10156316962108463_10156317408863463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:26,0
10156316962108463_10156317408913463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:28,0
10156316962108463_10156317408928463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:29,0
10156316962108463_10156317408963463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:30,0
10156316962108463_10156317408983463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:31,0
10156316962108463_10156317409033463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:33,0
10156316962108463_10156317409083463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:34,0
10156316962108463_10156317409158463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:36,0
10156316962108463_10156317409208463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:38,0
10156316962108463_10156317409213463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:38,0
10156316962108463_10156317409263463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:40,0
10156316962108463_10156317409318463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:42,0
10156316962108463_10156317409383463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:43,0
10156316962108463_10156317409433463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:45,0
10156316962108463_10156317409528463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:50,0
10156316962108463_10156317409563463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:51,0
10156316962108463_10156317409628463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:53,0
10156316962108463_10156317409703463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:55,0
10156316962108463_10156317409708463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:55,0
10156316962108463_10156317409733463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:57,0
10156316962108463_10156317409823463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:38:59,0
10156316962108463_10156317409838463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:39:00,0
10156316962108463_10156317409888463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:39:02,0
10156316962108463_10156317409918463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:39:04,0
10156316962108463_10156317410003463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:39:06,0
10156316962108463_10156317410053463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:39:08,0
10156316962108463_10156317410153463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:39:11,0
10156316962108463_10156317410193463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:39:13,0
10156316962108463_10156317410253463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:39:15,0
10156316962108463_10156317410278463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:39:16,0
10156316962108463_10156317410328463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:39:19,0
10156316962108463_10156317410368463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:39:21,0
10156316962108463_10156317410483463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:39:27,0
10156316962108463_10156317410548463,8245623462_10156316962108463,,b'<',0,2018-03-18 04:39:29,0
10156316962108463_10156317422488463,8245623462_10156316962108463,,"b""\xe2\x9d\xa4\xf0\x9f\x91\x85\xf0\x9f\x98\x8d\xe2\x9d\xa4\xe2\x9d\xa4 I'm always horny...  let's have some dirty chat in private ;)""",0,2018-03-18 04:45:07,0
10156316962108463_10156317438118463,8245623462_10156316962108463,,b'Canonico Johnlloyd',0,2018-03-18 04:52:05,0
10156316962108463_10156317438388463,8245623462_10156316962108463,,b'Daniel Gutierrez',0,2018-03-18 04:52:13,0
10156316962108463_10156317442223463,8245623462_10156316962108463,,b'Simone l orso ballerino',0,2018-03-18 04:54:01,1
10156316962108463_10156317448883463,8245623462_10156316962108463,,b'Max Thompson Tim Henry... Carrying',0,2018-03-18 04:56:53,0
10156316962108463_10156317461678463,8245623462_10156316962108463,,b'Icecross Mike',0,2018-03-18 05:03:20,0
10156316962108463_10156317477133463,8245623462_10156316962108463,,"b""rebounds, assists - you don't have to be dumb NBA, don't go down with america""",0,2018-03-18 05:09:39,0
10156316962108463_10156317478503463,8245623462_10156316962108463,,b'Give credit to Cook!',0,2018-03-18 05:10:23,0
10156316962108463_10156317507193463,8245623462_10156316962108463,,b'O schiiiif ahahah',0,2018-03-18 05:24:54,1
10156316962108463_10156317515878463,8245623462_10156316962108463,,b'You can see how stupid phoenix team are. They kept their player to guard green but you can see how scared the player guarding green. And hey give some credit to the refs!!!',0,2018-03-18 05:29:57,0
10156316962108463_10156317543053463,8245623462_10156316962108463,,b'What position was he playin. He was posted at the top of the key every trip.',0,2018-03-18 05:43:55,0
10156316962108463_10156317543653463,8245623462_10156316962108463,,b'\xe2\x8f\xb3The  time of the last Los Angeles title.\nTo your left    .',0,2018-03-18 05:44:14,0
10156316962108463_10156317567363463,8245623462_10156316962108463,,b'Tanking',0,2018-03-18 05:53:14,0
10156316957358463_10156316998878463,8245623462_10156316957358463,,b'of course they did Jack Peterkin',0,2018-03-18 01:39:35,1
10156316957358463_10156317000848463,8245623462_10156316957358463,,b'Now we are just waiting for kawhi to come back. Get ready \xf0\x9f\x98\x8f\xf0\x9f\xa4\x99\xf0\x9f\x8f\xbc',0,2018-03-18 01:40:41,3
10156316957358463_10156317007828463,8245623462_10156316957358463,10156316957358463_10156317000848463,b'For what so he can drop 15 points per game \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 01:43:53,0
10156316957358463_10156317012468463,8245623462_10156316957358463,10156316957358463_10156317000848463,"b'The spurs would be getting a top 5 player back, a two time defensive player of the year winner, and one of the best closers in the nba. The 15 points would just be a bonus \xf0\x9f\x98\x8f'",0,2018-03-18 01:46:52,9
10156316957358463_10156317036328463,8245623462_10156316957358463,10156316957358463_10156317000848463,"b""Ok but you're also talking about someone that is coming back from back to back injuries and long stints on the sidelines though.""",0,2018-03-18 01:58:53,0
10156316957358463_10156317036533463,8245623462_10156316957358463,10156316957358463_10156317000848463,b'you say 15x2 ? :/',0,2018-03-18 01:59:02,0
10156316957358463_10156317106263463,8245623462_10156316957358463,10156316957358463_10156317000848463,"b""I've seen similar comments ages ago, when will he really be back. He's healed for so long but still sitting.""",0,2018-03-18 02:28:19,0
10156316957358463_10156317112658463,8245623462_10156316957358463,10156316957358463_10156317000848463,"b""Izael Garcia he's the best player in the NBA facts""",0,2018-03-18 02:31:29,0
10156316957358463_10156317169288463,8245623462_10156316957358463,10156316957358463_10156317000848463,b'Brian Mcclane no he isnt lol',0,2018-03-18 02:50:11,0
10156316957358463_10156317258293463,8245623462_10156316957358463,10156316957358463_10156317000848463,b'Brian Mcclane maybe top 10',0,2018-03-18 03:29:19,0
10156316957358463_10156317337748463,8245623462_10156316957358463,10156316957358463_10156317000848463,"b""Dealing with injury is not only a physical thing but a mental thing as well. If we just keep winning enough games to remain in the playoff picture it's all good. Though wish he could come back before playoffs so he can get a lil practice run""",0,2018-03-18 04:06:45,0
10156316957358463_10156317005438463,8245623462_10156316957358463,,b'KL is reserve for the final.. We will wait there..',0,2018-03-18 01:42:39,1
10156316957358463_10156317006293463,8245623462_10156316957358463,,b'ChristianArvi JeffersonDelfino. Cavs and boston?',0,2018-03-18 01:43:06,0
10156316957358463_10156317009353463,8245623462_10156316957358463,,b'Nice smooth play.',0,2018-03-18 01:44:42,0
10156316957358463_10156317013668463,8245623462_10156316957358463,,b'Ko Queen \xe9\x80\xa3\xe7\xba\x8c19\xe6\xac\xa1\xe9\x80\xb2\xe6\x93\x8a\xe9\x83\xbd\xe5\x85\xa5\xe6\xb3\xa2',0,2018-03-18 01:47:35,0
10156316957358463_10156317017778463,8245623462_10156316957358463,,b'Dale Dickson',0,2018-03-18 01:49:53,0
10156316957358463_10156317028653463,8245623462_10156316957358463,,b'So whats the longest run?',0,2018-03-18 01:54:54,7
10156316957358463_10156317184283463,8245623462_10156316957358463,10156316957358463_10156317028653463,b'69',0,2018-03-18 02:55:57,0
10156316957358463_10156317236503463,8245623462_10156316957358463,10156316957358463_10156317028653463,b'What the hell?',0,2018-03-18 03:19:11,1
10156316957358463_10156317033883463,8245623462_10156316957358463,,b'Casper Nielsen se lige her \xf0\x9f\x98\x89 Hvor mange driblinger er n\xc3\xb8dvendig?',0,2018-03-18 01:57:29,0
10156316957358463_10156317035873463,8245623462_10156316957358463,,"b'Wouter, lekkerrrr!'",0,2018-03-18 01:58:35,1
10156316957358463_10156317329368463,8245623462_10156316957358463,10156316957358463_10156317035873463,"b'\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb, hebben ze nodig ook'",0,2018-03-18 04:03:13,0
10156316957358463_10156317048593463,8245623462_10156316957358463,,b'www.childtime.net [[SHARE]]',0,2018-03-18 02:04:32,0
10156316957358463_10156317077238463,8245623462_10156316957358463,,b'Kibibel in Chicago.....\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb',0,2018-03-18 02:16:38,0
10156316957358463_10156317099748463,8245623462_10156316957358463,,b'Tyson Bingham',0,2018-03-18 02:25:11,0
10156316957358463_10156317113723463,8245623462_10156316957358463,,b'Spurs',0,2018-03-18 02:31:58,0
10156316957358463_10156317179103463,8245623462_10156316957358463,,b'Christopher Kamphuis what a day to bet on the t wolves',0,2018-03-18 02:54:03,0
10156316957358463_10156317515078463,8245623462_10156316957358463,10156316957358463_10156317179103463,"b""Good team but they're still young so no surprise here""",0,2018-03-18 05:29:32,0
10156316957358463_10156317190933463,8245623462_10156316957358463,,b'Avi Kumar \xf0\x9f\x98\xb2 \nAmazing \xf0\x9f\x98\x8d',0,2018-03-18 02:58:01,1
10156316957358463_10156317210433463,8245623462_10156316957358463,,b'#GoSpursGo',0,2018-03-18 03:05:48,0
10156316957358463_10156317215768463,8245623462_10156316957358463,,"b""Nicol\xc3\xb2 Martello l'efficienza del Pop.""",0,2018-03-18 03:08:59,1
10156316957358463_10156317232073463,8245623462_10156316957358463,10156316957358463_10156317215768463,"b""Nonostante Popovich dubito quest'anno arriveranno lontano, l'et\xc3\xa0 inizia a farsi sentire per i senatori e i giovani sono abbastanza inesperti secondo me, con Leonard che non si sa in che condizioni sia.. sar\xc3\xa0 dura per loro quest'anno""",0,2018-03-18 03:17:08,0
10156316957358463_10156317221578463,8245623462_10156316957358463,,b'The NBA does show love to the Spurs! At 3AM EST...',0,2018-03-18 03:11:30,0
10156316957358463_10156317254353463,8245623462_10156316957358463,,b'what is most beautiful about me? :*',0,2018-03-18 03:27:59,0
10156316957358463_10156317316268463,8245623462_10156316957358463,,b'Dan Tristan Dingal',0,2018-03-18 03:57:07,0
10156316957358463_10156317342823463,8245623462_10156316957358463,,b'I wish Spurs finished either 7 or 8 in the table so they could give a huge headache to GSW and the Rockets.',0,2018-03-18 04:09:04,1
10156316957358463_10156317496368463,8245623462_10156316957358463,10156316957358463_10156317342823463,"b""They'll more then likely be a 6 seed""",0,2018-03-18 05:19:35,0
10156316957358463_10156317356053463,8245623462_10156316957358463,,b'Josh Cowan that hurts when your on undershahah',0,2018-03-18 04:13:32,0
10156316957358463_10156317360593463,8245623462_10156316957358463,10156316957358463_10156317356053463,b'Unbelievable',0,2018-03-18 04:15:39,0
10156316957358463_10156317361083463,8245623462_10156316957358463,10156316957358463_10156317356053463,b'Missed it by 6 points i think',0,2018-03-18 04:15:57,0
10156316957358463_10156317357148463,8245623462_10156316957358463,,b'Old men getting it done \xf0\x9f\x91\x8d',0,2018-03-18 04:14:04,0
10156316957358463_10156317360763463,8245623462_10156316957358463,,b'Jet Yee',0,2018-03-18 04:15:45,0
10156316957358463_10156317378268463,8245623462_10156316957358463,,b'Bruh Cordel Narciso',0,2018-03-18 04:23:03,0
10156316957358463_10156317394593463,8245623462_10156316957358463,,b'Theodore Koumbis erxomacte',0,2018-03-18 04:31:42,0
10156316957358463_10156317397688463,8245623462_10156316957358463,,b'Brian Lundy Austin Oklevitch Ty Richardson Brian King geesh is nearly impossible as it is. Leave it to the Twolves though',0,2018-03-18 04:32:37,0
10156316957358463_10156317408048463,8245623462_10156316957358463,,b'Tom Lovell Raph Cossa Robert Gerada',0,2018-03-18 04:38:06,2
10156316957358463_10156317419223463,8245623462_10156316957358463,,b'Hamish Robertson',0,2018-03-18 04:43:11,0
10156316957358463_10156317457063463,8245623462_10156316957358463,10156316957358463_10156317419223463,b'Defence yew',0,2018-03-18 05:01:12,0
10156316957358463_10156317423078463,8245623462_10156316957358463,,"b""\xe2\x9d\xa4\xf0\x9f\x91\x85\xf0\x9f\x98\x8d\xe2\x9d\xa4\xe2\x9d\xa4 I'm always horny...  let's have some dirty chat in private ;)""",0,2018-03-18 04:45:26,0
10156316957358463_10156317428338463,8245623462_10156316957358463,,b'Lewan Nimick',0,2018-03-18 04:48:06,0
10156316957358463_10156317479593463,8245623462_10156316957358463,,b'Acabou de sair https://www.youtube.com/watch?v=G0t0lEGbeV0 [[VIDEO_SHARE_YOUTUBE]]',0,2018-03-18 05:11:05,0
10156316957358463_10156317522318463,8245623462_10156316957358463,,b'Rhys Colreavy Karl Ozies - for your love of the Spurs.',0,2018-03-18 05:32:44,0
10156316957358463_10156317526138463,8245623462_10156316957358463,,b'Patrick Diederich',0,2018-03-18 05:34:32,0
10156316957358463_10156317538718463,8245623462_10156316957358463,,b'Henning \xf0\x9f\x91\x8c',0,2018-03-18 05:41:28,1
10156316957358463_10156317550208463,8245623462_10156316957358463,10156316957358463_10156317538718463,b'\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb',0,2018-03-18 05:45:20,0
10156316957358463_10156317565538463,8245623462_10156316957358463,,b'Mario Brivio avevi dubbi?',0,2018-03-18 05:52:11,0
10156316911328463_10156316924253463,8245623462_10156316911328463,,b'Lol',0,2018-03-18 00:57:23,0
10156316911328463_10156316927008463,8245623462_10156316911328463,,b'gerald green?',0,2018-03-18 00:58:31,6
10156316911328463_10156316937778463,8245623462_10156316911328463,10156316911328463_10156316927008463,"b""The Rockets didn't even give him playing time today smh""",0,2018-03-18 01:05:32,0
10156316911328463_10156316927373463,8245623462_10156316911328463,,b'Love that Draymond highlight!',0,2018-03-18 00:58:39,19
10156316911328463_10156316928963463,8245623462_10156316911328463,,"b""and all of these green's won today""",0,2018-03-18 00:59:54,0
10156316911328463_10156316929498463,8245623462_10156316911328463,,b'lol Draymond Green',0,2018-03-18 01:00:12,0
10156316911328463_10156316931493463,8245623462_10156316911328463,,b'They cut Draymonds on purpose. Lol',0,2018-03-18 01:01:39,1
10156316911328463_10156316931853463,8245623462_10156316911328463,,b'Draymond what a pass?!',0,2018-03-18 01:01:52,0
10156316911328463_10156316932063463,8245623462_10156316911328463,,b'Love Green <3',0,2018-03-18 01:01:56,0
10156316911328463_10156316935478463,8245623462_10156316911328463,,b'Green Day \xe2\x9c\x8c',0,2018-03-18 01:03:55,0
